split_seed,inner_validation_fold,training_patients,feature,descriptive_name,falls_class,class_label,class_patients,observed_n,missing_n,mean,standard_deviation,median,q1,q3
10,4,583,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.7874015748031497,0.812891383242486,1.0,0.0,1.0
10,4,583,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.2456140350877194,0.9502011395035186,1.0,1.0,2.0
10,4,583,SCAU16,Fainting,0,no fall,399,399,0,0.10526315789473684,0.3384079908370435,0.0,0.0,0.0
10,4,583,SCAU16,Fainting,1,rare fall,127,127,0,0.14960629921259844,0.4193483258255642,0.0,0.0,0.0
10,4,583,SCAU16,Fainting,2,recurrent fall,57,57,0,0.24561403508771928,0.5438192239806601,0.0,0.0,0.0
10,4,583,GDS_TOTAL,GDS-15 depression total,0,no fall,399,399,0,2.3408521303258145,2.4869731508309454,2.0,0.5,3.0
10,4,583,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.0551181102362204,3.003455910542749,2.0,1.0,4.0
10,4,583,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,5.140350877192983,4.133653678264494,3.0,2.0,9.0
10,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,399,384,15,1.8143204754669302,1.2552808660196562,1.2569656818394228,0.9132940800774956,2.2879804871252047
10,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,117,10,2.5492538609097175,1.4982610340235754,2.0596592775617646,1.2569656818394228,3.5496960768079613
10,4,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,52,5,3.3841947788647033,1.581863227803581,3.032998886748303,2.2879804871252047,4.580710882093744
10,4,583,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,399,399,0,3.1679197994987467,2.6217822457834847,3.0,1.0,4.5
10,4,583,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.338582677165355,2.992637718624764,4.0,2.0,6.0
10,4,583,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.385964912280702,3.648651345580173,7.0,3.0,8.0
10,4,583,BMI,Body mass index,0,no fall,399,399,0,26.391419388712798,4.174378070727402,25.925925925925924,23.634800940386974,29.002885499062316
10,4,583,BMI,Body mass index,1,rare fall,127,127,0,26.0493494278337,4.95861453398366,25.529644871208653,23.20284268385559,28.13400576191693
10,4,583,BMI,Body mass index,2,recurrent fall,57,57,0,26.01196416907376,4.408102857100327,25.46803845505144,22.857142857142858,28.680293005671075
10,4,583,NP1SLPD,Daytime sleepiness,0,no fall,399,399,0,1.5112781954887218,0.8934423970716737,2.0,1.0,2.0
10,4,583,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7716535433070866,0.9014008179332206,2.0,1.0,2.0
10,4,583,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1578947368421053,0.8616734897903724,2.0,2.0,3.0
10,4,583,NP1URIN,Urinary problems,0,no fall,399,399,0,1.4511278195488722,1.042798940040583,1.0,1.0,2.0
10,4,583,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.779527559055118,1.1677776059391112,2.0,1.0,3.0
10,4,583,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.4210526315789473,1.223977246827685,3.0,2.0,3.0
10,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,399,399,0,1.2255639097744362,0.6756706107058453,1.0,1.0,2.0
10,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.5354330708661417,0.7431729016553159,1.0,1.0,2.0
10,4,583,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.1403508771929824,0.9717178546123514,2.0,2.0,3.0
10,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,399,399,0,0.46867167919799496,0.8701619961089417,0.0,0.0,1.0
10,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,0.9763779527559056,1.157889205223692,1.0,0.0,2.0
10,4,583,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.6140350877192982,1.3059532091392678,1.0,0.0,3.0
10,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,399,399,0,2.0501253132832082,0.551374467447127,2.0,2.0,2.0
10,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.2440944881889764,0.6004830784535579,2.0,2.0,3.0
10,4,583,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.807017543859649,0.8750223770858675,3.0,2.0,3.0
10,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,399,399,0,32.34335839598997,13.367999731954708,30.0,22.0,40.5
10,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.25196850393701,15.16992037518577,37.0,28.0,49.0
10,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,44.40350877192982,14.72347451365967,45.0,33.0,54.0
10,4,583,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,399,301,98,3.382059800664452,3.848403618352072,2.0,0.0,6.0
10,4,583,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,110,17,4.672727272727273,4.324262870649601,4.0,0.0,8.0
10,4,583,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,57,0,7.578947368421052,4.5116807464507875,8.0,5.0,10.0
10,4,583,NP1CNST,Constipation severity,0,no fall,399,399,0,1.1102756892230576,1.0764120907585164,1.0,0.0,2.0
10,4,583,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.6771653543307086,1.0829258557024488,2.0,1.0,3.0
10,4,583,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.1052631578947367,0.9943449122468921,2.0,1.0,3.0
11,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.887132445251582,3.9561651046544117,3.331964407939767,2.2532511978097194,6.310746064339494
11,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.3364053312637765,4.94619375869768,6.499657768651608,2.6680355920602326,12.375085557837098
11,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.361276222726561,4.147296854864814,11.75085557837098,8.167008898015059,13.24845995893224
11,0,582,Age,Age at landmark,0,no fall,398,398,0,65.21356783919597,9.622188716811538,66.0,59.0,72.0
11,0,582,Age,Age at landmark,1,rare fall,127,127,0,69.63779527559055,8.557619172074862,71.0,64.5,75.0
11,0,582,Age,Age at landmark,2,recurrent fall,57,57,0,69.9298245614035,8.778747976796023,72.0,63.0,76.0
11,0,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.253768844221106,2.504087010268743,28.0,26.0,29.0
11,0,582,MCATOT,MoCA total score,1,rare fall,127,127,0,25.62204724409449,3.9619802926087493,27.0,24.0,29.0
11,0,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.596491228070175,4.742888093627307,27.0,23.0,29.0
11,0,582,FRZGT12M,Freezing of gait severity,0,no fall,398,380,18,0.3394736842105263,0.7605162368649383,0.0,0.0,0.0
11,0,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,118,9,0.711864406779661,0.9965898685380681,0.0,0.0,1.0
11,0,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,54,3,1.962962962962963,1.4661329312812263,2.0,0.0,3.0
11,0,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.628140703517588,0.7527695699832091,0.0,0.0,1.0
11,0,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.84251968503937,0.8302342072542781,1.0,0.0,1.0
11,0,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.1578947368421053,0.9409241977251205,1.0,0.0,2.0
11,0,582,SCAU16,Fainting,0,no fall,398,398,0,0.0678391959798995,0.27105699303356917,0.0,0.0,0.0
11,0,582,SCAU16,Fainting,1,rare fall,127,127,0,0.1968503937007874,0.47206688520482604,0.0,0.0,0.0
11,0,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.17543859649122806,0.5043668951391247,0.0,0.0,0.0
11,0,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.4145728643216082,2.6749116501273873,2.0,1.0,3.0
11,0,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.5196850393700787,3.2994718040508815,3.0,1.0,4.5
11,0,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,5.105263157894737,4.36170105466039,3.0,2.0,9.0
11,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,380,18,1.7972550544505166,1.2338401003492556,1.2569656818394228,0.9132940800774956,2.2879804871252047
11,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,118,9,2.532537821434348,1.5559984236123272,2.0596592775617646,1.2569656818394228,3.5496960768079613
11,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,54,3,3.5771571522662136,1.6586770275613656,3.2625098837285105,2.2879804871252047,4.580710882093744
11,0,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.2336683417085426,2.775962330799517,2.5,1.0,5.0
11,0,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.7952755905511815,3.1656353776267396,4.0,2.0,7.0
11,0,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.543859649122807,3.836247121856186,7.0,3.0,10.0
11,0,582,BMI,Body mass index,0,no fall,398,398,0,26.22287148654867,4.022670905693759,25.7542489145993,23.49014142722588,28.719212011917527
11,0,582,BMI,Body mass index,1,rare fall,127,127,0,26.225183418182294,5.189566566922734,25.61728395061728,22.998321413310528,28.219756068107717
11,0,582,BMI,Body mass index,2,recurrent fall,57,57,0,26.018719571532817,4.506770702651554,25.71166207529844,22.77318640955005,28.996539792387544
11,0,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4271356783919598,0.908103644082761,2.0,1.0,2.0
11,0,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.795275590551181,0.8197810652092669,2.0,1.0,2.0
11,0,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.175438596491228,0.9472291738377907,2.0,2.0,3.0
11,0,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.3517587939698492,0.999689837093716,1.0,1.0,2.0
11,0,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.921259842519685,1.1311344159146788,2.0,1.0,3.0
11,0,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.4035087719298245,1.1473517508158735,2.0,2.0,3.0
11,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1633165829145728,0.6551182370844106,1.0,1.0,2.0
11,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.6062992125984252,0.8082656359964264,2.0,1.0,2.0
11,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.1578947368421053,1.0314600207647848,2.0,1.0,3.0
11,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.4396984924623116,0.8030997312822551,0.0,0.0,1.0
11,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,1.031496062992126,1.2340217375694402,1.0,0.0,2.0
11,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.4385964912280702,1.3231124541837098,1.0,0.0,3.0
11,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,2.0251256281407035,0.5305496976334309,2.0,2.0,2.0
11,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.338582677165354,0.6451340754084327,2.0,2.0,3.0
11,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8771929824561404,0.9271726499455311,3.0,2.0,3.0
11,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.63819095477387,12.546126430367636,30.0,22.0,39.0
11,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.71653543307087,14.337152114651474,40.0,29.5,49.0
11,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,43.175438596491226,15.069034957034937,41.0,32.0,51.0
11,0,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,293,105,3.310580204778157,3.7620751711942684,2.0,0.0,6.0
11,0,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,107,20,5.242990654205608,4.530486086410278,5.0,1.0,8.0
11,0,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,8.418181818181818,4.916679506916977,9.0,5.5,11.5
11,0,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.1030150753768844,1.0536925379386903,1.0,0.0,2.0
11,0,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7401574803149606,1.070622118693085,2.0,1.0,3.0
11,0,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.0,1.1952286093343936,2.0,1.0,3.0
11,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.876703847780999,3.9880281389028243,3.3292265571526354,2.2532511978097194,6.167008898015059
11,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,7.528529159727724,5.038984192589302,7.329226557152635,2.543463381245722,12.331279945242985
11,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,9.944498480973136,4.344343101367951,11.498973305954824,6.669404517453799,13.24845995893224
11,1,582,Age,Age at landmark,0,no fall,398,398,0,65.14824120603015,9.299962591518202,66.0,59.25,72.0
11,1,582,Age,Age at landmark,1,rare fall,127,127,0,69.14173228346456,8.469107643486732,70.0,64.0,75.0
11,1,582,Age,Age at landmark,2,recurrent fall,57,57,0,71.01754385964912,8.607495131051639,73.0,66.0,76.0
11,1,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.195979899497488,2.5178023922152466,28.0,26.0,29.0
11,1,582,MCATOT,MoCA total score,1,rare fall,127,127,0,26.078740157480315,3.4723540782363225,27.0,25.0,29.0
11,1,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.719298245614034,4.620429734052698,27.0,24.0,29.0
11,1,582,FRZGT12M,Freezing of gait severity,0,no fall,398,379,19,0.287598944591029,0.7231100435102092,0.0,0.0,0.0
11,1,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,116,11,0.75,1.003255570196565,0.0,0.0,1.0
11,1,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,52,5,1.7115384615384615,1.4863633533223115,2.0,0.0,3.0
11,1,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.6331658291457286,0.7417764283533455,1.0,0.0,1.0
11,1,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.7795275590551181,0.8156542395648935,1.0,0.0,1.0
11,1,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.1578947368421053,0.9409241977251204,1.0,0.0,2.0
11,1,582,SCAU16,Fainting,0,no fall,398,398,0,0.0728643216080402,0.28781700155007633,0.0,0.0,0.0
11,1,582,SCAU16,Fainting,1,rare fall,127,127,0,0.14173228346456693,0.3501566417916078,0.0,0.0,0.0
11,1,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.19298245614035087,0.6105792475542055,0.0,0.0,0.0
11,1,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.301507537688442,2.6584872383873646,1.0,0.0,3.0
11,1,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.2992125984251968,3.0662395163952074,2.0,1.0,4.0
11,1,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.666666666666667,3.992552590821591,3.0,2.0,6.0
11,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,379,19,1.7554404480012724,1.196355995724117,1.2569656818394228,0.9132940800774956,2.0596592775617646
11,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,116,11,2.564412903129815,1.5568770493788522,2.0596592775617646,1.2569656818394228,3.5496960768079613
11,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,52,5,3.505559346619461,1.6699351165065406,3.320185079827754,2.2879804871252047,4.724898872341853
11,1,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.2386934673366836,2.8285714459233207,2.0,1.0,4.75
11,1,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.669291338582677,3.0603846581300918,4.0,2.0,7.0
11,1,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.2631578947368425,3.4822320212220297,6.0,3.0,8.0
11,1,582,BMI,Body mass index,0,no fall,398,398,0,26.462772906298554,4.1380573495140105,26.14473127578089,23.78808217436939,28.716561672660905
11,1,582,BMI,Body mass index,1,rare fall,127,127,0,26.277495434072076,5.231432685801603,25.529644871208653,22.998321413310528,28.270142555856843
11,1,582,BMI,Body mass index,2,recurrent fall,57,57,0,26.284801799715318,4.968360688472462,26.456599286563613,22.733260566826,29.168692270296543
11,1,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4195979899497488,0.904685725075089,2.0,1.0,2.0
11,1,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7322834645669292,0.8769429122759795,2.0,1.0,2.0
11,1,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.2982456140350878,0.8444125659022573,2.0,2.0,3.0
11,1,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.3442211055276383,0.9883983284967132,1.0,1.0,2.0
11,1,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8425196850393701,1.1014074462725694,2.0,1.0,3.0
11,1,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.43859649122807,1.2250006393533186,3.0,2.0,3.0
11,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1683417085427135,0.6382459936672829,1.0,1.0,2.0
11,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.6535433070866141,0.8201621283382967,2.0,1.0,2.0
11,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.1052631578947367,0.9762210399274304,2.0,1.0,3.0
11,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.4271356783919598,0.7634386854104775,0.0,0.0,1.0
11,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,1.2125984251968505,1.2887173471905626,1.0,0.0,2.0
11,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.5087719298245614,1.3245323570650431,1.0,0.0,3.0
11,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,1.9874371859296482,0.4890158366431284,2.0,2.0,2.0
11,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.354330708661417,0.6961066221824921,2.0,2.0,3.0
11,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8421052631578947,0.9021694821019443,3.0,2.0,3.0
11,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.477386934673365,12.705866123989173,30.0,22.0,39.0
11,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,41.031496062992126,14.799151095277642,41.0,31.5,51.0
11,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,43.96491228070175,13.717773809760068,44.0,34.0,53.0
11,1,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,299,99,3.3244147157190636,3.798415323312259,2.0,0.0,6.0
11,1,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,105,22,5.895238095238096,4.833623838686604,5.0,1.0,9.0
11,1,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,7.636363636363637,4.624266253562655,8.0,4.5,10.0
11,1,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.07035175879397,1.052800213265705,1.0,0.0,2.0
11,1,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.763779527559055,1.0724300614587465,2.0,1.0,3.0
11,1,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,1.9473684210526316,1.2162743556741942,2.0,1.0,3.0
11,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,399,399,0,4.751310171390146,4.002288150480475,3.082819986310746,2.1245722108145104,6.165639972621492
11,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,6.982317148754763,4.697569450329035,5.752224503764545,2.622861054072553,12.082135523613964
11,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,56,56,0,9.992862031876408,4.25870733983323,11.623545516769337,6.627652292950034,13.190965092402465
11,2,582,Age,Age at landmark,0,no fall,399,399,0,65.2280701754386,9.516218054742899,66.0,59.0,72.0
11,2,582,Age,Age at landmark,1,rare fall,127,127,0,70.99212598425197,8.199396089833098,72.0,66.5,77.0
11,2,582,Age,Age at landmark,2,recurrent fall,56,56,0,71.625,8.630943275110885,72.5,66.0,77.5
11,2,582,MCATOT,MoCA total score,0,no fall,399,399,0,27.265664160401002,2.5851526198336785,28.0,26.0,29.0
11,2,582,MCATOT,MoCA total score,1,rare fall,127,127,0,25.68503937007874,3.7832143623030547,26.0,24.0,29.0
11,2,582,MCATOT,MoCA total score,2,recurrent fall,56,56,0,24.339285714285715,5.557228824494471,25.5,22.0,28.0
11,2,582,FRZGT12M,Freezing of gait severity,0,no fall,399,380,19,0.3368421052631579,0.7423918602812912,0.0,0.0,0.0
11,2,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,117,10,0.7008547008547008,0.976137331923703,0.0,0.0,1.0
